real,imag,np,sw,time
0.55726467,-0.603189227,4096.0,10000.0,1371.3347985347987
0.489841902,-0.0192315139,4096.0,10000.0,1372.3350427350429
0.0287393189,-0.0266998124,4096.0,10000.0,1373.335286935287
0.094920427,-0.395549386,4096.0,10000.0,1374.3355311355313
0.426011134,-0.316540205,4096.0,10000.0,1375.3357753357752
0.396761972,-0.121374118,4096.0,10000.0,1376.3360195360196
0.459619831,-0.218849052,4096.0,10000.0,1377.3362637362638
0.823678982,0.00983085011,4096.0,10000.0,1378.336507936508
0.695123382,0.635957034,4096.0,10000.0,1379.3367521367522
0.0662421535,0.743843224,4096.0,10000.0,1380.3369963369967
-0.129932328,0.350675052,4096.0,10000.0,1381.3372405372406
0.0433800428,0.297765953,4096.0,10000.0,1382.3374847374848
-0.097032444,0.414758692,4096.0,10000.0,1383.337728937729
-0.215280503,0.186968407,4096.0,10000.0,1384.3379731379732
0.0621863387,0.141651091,4096.0,10000.0,1385.3382173382176
0.0301263172,0.552975718,4096.0,10000.0,1386.3384615384616
-0.525977736,0.587761888,4096.0,10000.0,1387.338705738706
-0.726425349,0.0707653075,4096.0,10000.0,1388.33894993895
-0.453313376,-0.165228062,4096.0,10000.0,1389.3391941391942
-0.423429082,-0.117544353,4096.0,10000.0,1390.3394383394384
-0.456846925,-0.371665217,4096.0,10000.0,1391.3396825396826
-0.0662582441,-0.531859348,4096.0,10000.0,1392.339926739927
0.1590205,-0.163880324,4096.0,10000.0,1393.340170940171
-0.184254653,0.0127120414,4096.0,10000.0,1394.3404151404152
-0.32128473,-0.363489826,4096.0,10000.0,1395.3406593406594
0.0325229053,-0.52860641,4096.0,10000.0,1396.3409035409036
0.17130367,-0.323682019,4096.0,10000.0,1397.341147741148
0.113327561,-0.378371865,4096.0,10000.0,1398.341391941392
0.427917174,-0.463759881,4096.0,10000.0,1399.3416361416364
0.684420815,-0.0356334048,4096.0,10000.0,1400.3418803418804
0.342351798,0.329073484,4096.0,10000.0,1401.3421245421246
0.0489811597,0.111671298,4096.0,10000.0,1402.342368742369
0.248329016,-0.0304026749,4096.0,10000.0,1403.342612942613
0.299672461,0.212215758,4096.0,10000.0,1404.3428571428574
0.070827744,0.216309798,4096.0,10000.0,1405.3431013431014
0.178002738,0.04370246,4096.0,10000.0,1406.3433455433458
0.374446885,0.315757025,4096.0,10000.0,1407.34358974359
0.0290908853,0.636139586,4096.0,10000.0,1408.343833943834
-0.367138142,0.381333352,4096.0,10000.0,1409.3440781440784
-0.245311407,0.0836368952,4096.0,10000.0,1410.3443223443223
-0.152423591,0.193948957,4096.0,10000.0,1411.3445665445668
-0.37105527,0.144915923,4096.0,10000.0,1412.3448107448107
-0.294420906,-0.162128997,4096.0,10000.0,1413.3450549450552
0.00900637633,-0.0733047858,4096.0,10000.0,1414.3452991452994
-0.147671594,0.207729122,4096.0,10000.0,1415.3455433455433
-0.458996431,-0.00738156264,4096.0,10000.0,1416.3457875457877
-0.277961823,-0.34035771,4096.0,10000.0,1417.3460317460317
-0.0370455525,-0.235044114,4096.0,10000.0,1418.3462759462761
-0.155873191,-0.176920368,4096.0,10000.0,1419.3465201465203
-0.0825223563,-0.424587097,4096.0,10000.0,1420.3467643467645
0.287343743,-0.349471445,4096.0,10000.0,1421.3470085470087
0.26122311,0.0269213403,4096.0,10000.0,1422.3472527472527
-0.0416909374,-0.012990584,4096.0,10000.0,1423.3474969474971
0.0709699572,-0.265592328,4096.0,10000.0,1424.3477411477413
0.31114318,-0.108605713,4096.0,10000.0,1425.3479853479855
0.159152484,0.0809279604,4096.0,10000.0,1426.3482295482297
0.0848649026,-0.0944351024,4096.0,10000.0,1427.3484737484737
0.358598215,-0.0719314609,4096.0,10000.0,1428.348717948718
0.335731855,0.302203988,4096.0,10000.0,1429.348962148962
-0.0386863581,0.33159405,4096.0,10000.0,1430.3492063492065
-0.0629672733,0.0502089065,4096.0,10000.0,1431.3494505494507
0.134005829,0.117883458,4096.0,10000.0,1432.349694749695
-0.0336991087,0.296257186,4096.0,10000.0,1433.349938949939
-0.209790956,0.0871704594,4096.0,10000.0,1434.350183150183
0.0123808076,-0.0408976088,4096.0,10000.0,1435.3504273504275
0.0702851842,0.225952053,4096.0,10000.0,1436.3506715506717
-0.25655119,0.257709863,4096.0,10000.0,1437.3509157509159
-0.304355607,-0.0713576459,4096.0,10000.0,1438.35115995116
-0.0482915367,-0.101490259,4096.0,10000.0,1439.3514041514045
-0.111148821,0.0784493715,4096.0,10000.0,1440.3516483516485
-0.277848599,-0.0980667539,4096.0,10000.0,1441.3518925518927
-0.0443397409,-0.289112307,4096.0,10000.0,1442.3521367521369
0.136959856,-0.0561449236,4096.0,10000.0,1443.352380952381
-0.0983052921,0.0654669901,4096.0,10000.0,1444.3526251526253
-0.16110931,-0.200041541,4096.0,10000.0,1445.3528693528694
0.120929641,-0.236583777,4096.0,10000.0,1446.3531135531139
0.12878927,0.0129474174,4096.0,10000.0,1447.3533577533578
-0.070737228,-0.052532753,4096.0,10000.0,1448.353601953602
0.0904560193,-0.239181269,4096.0,10000.0,1449.3538461538462
0.298674875,-0.0218052658,4096.0,10000.0,1450.3540903540904
0.0824205424,0.1852685,4096.0,10000.0,1451.3543345543349
-0.0689621039,-0.018847381,4096.0,10000.0,1452.3545787545788
0.153588148,-0.0933373594,4096.0,10000.0,1453.3548229548232
0.175800556,0.160820392,4096.0,10000.0,1454.3550671550672
-0.0813817809,0.151348503,4096.0,10000.0,1455.3553113553114
-0.024251859,-0.078882181,4096.0,10000.0,1456.3555555555558
0.186054251,0.0474776705,4096.0,10000.0,1457.3557997557998
0.00608693767,0.260068828,4096.0,10000.0,1458.3560439560442
-0.19946215,0.0673042037,4096.0,10000.0,1459.3562881562882
-0.0108691099,-0.0900819817,4096.0,10000.0,1460.3565323565326
0.0721949177,0.115354725,4096.0,10000.0,1461.3567765567766
-0.169798218,0.139058534,4096.0,10000.0,1462.3570207570208
-0.161319409,-0.123656281,4096.0,10000.0,1463.3572649572652
0.0882146212,-0.0839212337,4096.0,10000.0,1464.3575091575092
-0.00187217093,0.13928637,4096.0,10000.0,1465.3577533577536
-0.20936736,-0.00421282813,4096.0,10000.0,1466.3579975579976
-0.0352089131,-0.197880863,4096.0,10000.0,1467.3582417582418
0.121841071,-0.0125688643,4096.0,10000.0,1468.3584859584862
-0.0806215487,0.0846533281,4096.0,10000.0,1469.3587301587302
-0.121601255,-0.149052865,4096.0,10000.0,1470.3589743589746
0.135535447,-0.154587776,4096.0,10000.0,1471.3592185592186
0.112849859,0.0974886781,4096.0,10000.0,1472.359462759463
-0.113811258,0.0329134702,4096.0,10000.0,1473.3597069597072
0.00334611904,-0.170285894,4096.0,10000.0,1474.3599511599512
0.189413859,-0.0109475207,4096.0,10000.0,1475.3601953601956
0.006863128,0.14835596,4096.0,10000.0,1476.3604395604395
-0.107173127,-0.0516152918,4096.0,10000.0,1477.360683760684
0.116098946,-0.114712212,4096.0,10000.0,1478.360927960928
0.138723235,0.129022009,4096.0,10000.0,1479.3611721611724
-0.106302177,0.119083921,4096.0,10000.0,1480.3614163614166
-0.0570906953,-0.107707501,4096.0,10000.0,1481.3616605616605
0.147096653,-0.00937758084,4096.0,10000.0,1482.361904761905
0.00348623273,0.176510156,4096.0,10000.0,1483.362148962149
-0.160244282,0.00299340563,4096.0,10000.0,1484.3623931623933
0.0324810961,-0.124554033,4096.0,10000.0,1485.3626373626375
0.113948024,0.0872768132,4096.0,10000.0,1486.3628815628817
-0.11602572,0.125404317,4096.0,10000.0,1487.363125763126
-0.117267231,-0.110802295,4096.0,10000.0,1488.36336996337
0.108692465,-0.0736346399,4096.0,10000.0,1489.3636141636143
0.0265905394,0.133715944,4096.0,10000.0,1490.3638583638585
-0.162310771,0.0073880932,4096.0,10000.0,1491.3641025641027
-0.00261262754,-0.160563078,4096.0,10000.0,1492.364346764347
0.13395072,0.0215894777,4096.0,10000.0,1493.3645909645913
-0.0672815432,0.116533424,4096.0,10000.0,1494.3648351648353
-0.119408801,-0.102430944,4096.0,10000.0,1495.3650793650795
0.108807025,-0.11619483,4096.0,10000.0,1496.3653235653237
0.0846641693,0.107147665,4096.0,10000.0,1497.365567765568
-0.123831508,0.040521363,4096.0,10000.0,1498.365811965812
-0.0139041378,-0.150759712,4096.0,10000.0,1499.3660561660563
0.157958376,-0.00546031618,4096.0,10000.0,1500.3663003663003
-0.0123470891,0.138542484,4096.0,10000.0,1501.3665445665447
-0.118378482,-0.0518842101,4096.0,10000.0,1502.3667887667889
0.0905183341,-0.116693517,4096.0,10000.0,1503.367032967033
0.11725692,0.103871785,4096.0,10000.0,1504.3672771672773
-0.10197623,0.0935766282,4096.0,10000.0,1505.3675213675217
-0.0503613579,-0.113604066,4096.0,10000.0,1506.3677655677657
0.141725819,-0.0184448636,4096.0,10000.0,1507.3680097680099
0.00968129973,0.157297508,4096.0,10000.0,1508.368253968254
-0.142111094,-0.00061279527,4096.0,10000.0,1509.3684981684983
0.0358326985,-0.116961791,4096.0,10000.0,1510.3687423687427
0.111324874,0.0806474261,4096.0,10000.0,1511.3689865689867
-0.10161578,0.118490395,4096.0,10000.0,1512.369230769231
-0.104670576,-0.0970597959,4096.0,10000.0,1513.369474969475
0.10062253,-0.0610428683,4096.0,10000.0,1514.3697191697192
0.0205063413,0.130074302,4096.0,10000.0,1515.3699633699634
-0.157401169,0.0105656098,4096.0,10000.0,1516.3702075702076
-0.0111367116,-0.148433574,4096.0,10000.0,1517.370451770452
0.115460478,0.016520742,4096.0,10000.0,1518.370695970696
-0.0694292176,0.101679773,4096.0,10000.0,1519.3709401709405
-0.116375826,-0.102964129,4096.0,10000.0,1520.3711843711844
0.0961673783,-0.118201997,4096.0,10000.0,1521.3714285714286
0.0766389515,0.0854772651,4096.0,10000.0,1522.371672771673
-0.111479043,0.0218627646,4096.0,10000.0,1523.371916971917
-0.00392240116,-0.154795056,4096.0,10000.0,1524.3721611721614
0.160582505,-0.0174601416,4096.0,10000.0,1525.3724053724054
0.00681510892,0.120723673,4096.0,10000.0,1526.3726495726498
-0.0899548739,-0.0499205934,4096.0,10000.0,1527.372893772894
0.102981614,-0.105381281,4096.0,10000.0,1528.373137973138
0.127548633,0.102227197,4096.0,10000.0,1529.3733821733824
-0.0748312542,0.0971171403,4096.0,10000.0,1530.3736263736264
-0.0277400298,-0.0880787042,4096.0,10000.0,1531.3738705738708
0.146022702,0.00756485936,4096.0,10000.0,1532.3741147741148
0.0157428438,0.176395334,4096.0,10000.0,1533.374358974359
-0.135818279,0.0323572626,4096.0,10000.0,1534.3746031746034
0.0179707119,-0.0788807113,4096.0,10000.0,1535.3748473748474
0.0809814757,0.0964293409,4096.0,10000.0,1536.3750915750918
-0.118006314,0.124231966,4096.0,10000.0,1537.3753357753358
-0.120986269,-0.0791430255,4096.0,10000.0,1538.3755799755802
0.0666501817,-0.0475098483,4096.0,10000.0,1539.3758241758244
-0.0133062912,0.125951523,4096.0,10000.0,1540.3760683760684
-0.184756252,0.0064522612,4096.0,10000.0,1541.3763125763128
-0.0518015654,-0.155892919,4096.0,10000.0,1542.3765567765568
0.0724433639,-0.0203698922,4096.0,10000.0,1543.3768009768012
-0.0822554413,0.0472220227,4096.0,10000.0,1544.3770451770454
-0.106736642,-0.142292862,4096.0,10000.0,1545.3772893772896
0.10311339,-0.147464032,4096.0,10000.0,1546.3775335775338
0.0886866934,0.051477106,4096.0,10000.0,1547.3777777777777
-0.0879184289,-0.00303135196,4096.0,10000.0,1548.3780219780222
0.0113314348,-0.170533705,4096.0,10000.0,1549.3782661782661
0.173154605,-0.0499625306,4096.0,10000.0,1550.3785103785106
0.0500322063,0.0798460295,4096.0,10000.0,1551.3787545787548
-0.0208247423,-0.0606079356,4096.0,10000.0,1552.378998778999
0.163105701,-0.0827722277,4096.0,10000.0,1553.3792429792431
0.172240452,0.137289313,4096.0,10000.0,1554.3794871794871
-0.0416042801,0.145940968,4096.0,10000.0,1555.3797313797315
-0.0230774571,-0.0312875232,4096.0,10000.0,1556.3799755799757
0.127762076,0.0404289631,4096.0,10000.0,1557.38021978022
0.0143964592,0.185473514,4096.0,10000.0,1558.3804639804641
-0.114086323,0.0586841503,4096.0,10000.0,1559.3807081807086
0.0265713227,-0.0231491922,4096.0,10000.0,1560.3809523809525
0.0608527266,0.157779258,4096.0,10000.0,1561.3811965811967
-0.161720157,0.181026144,4096.0,10000.0,1562.381440781441
-0.196501436,-0.0374905966,4096.0,10000.0,1563.381684981685
-0.0283699608,-0.0542325705,4096.0,10000.0,1564.3819291819293
-0.0771969117,0.0692488041,4096.0,10000.0,1565.3821733821735
-0.197063293,-0.0495662031,4096.0,10000.0,1566.3824175824175
-0.0483604767,-0.179994534,4096.0,10000.0,1567.382661782662
0.0628488637,-0.0283775817,4096.0,10000.0,1568.382905982906
-0.106693349,0.0400621311,4096.0,10000.0,1569.3831501831503
-0.152352292,-0.161632077,4096.0,10000.0,1570.3833943833945
0.0493674977,-0.211503225,4096.0,10000.0,1571.383638583639
0.081283748,-0.0596048096,4096.0,10000.0,1572.3838827838829
-0.0204047008,-0.102007686,4096.0,10000.0,1573.384126984127
0.113252888,-0.207644779,4096.0,10000.0,1574.3843711843713
0.259880119,-0.0334541041,4096.0,10000.0,1575.3846153846155
0.103249918,0.124546459,4096.0,10000.0,1576.38485958486
-0.0115391608,-0.0131056986,4096.0,10000.0,1577.3851037851039
0.140970435,-0.0744541082,4096.0,10000.0,1578.3853479853483
0.178039501,0.0938271911,4096.0,10000.0,1579.3855921855923
0.0331297926,0.109003206,4096.0,10000.0,1580.3858363858365
0.0830950209,0.000722906748,4096.0,10000.0,1581.3860805860809
0.201375471,0.139191005,4096.0,10000.0,1582.3863247863248
0.0242695321,0.313425822,4096.0,10000.0,1583.3865689865693
-0.177269275,0.174089107,4096.0,10000.0,1584.3868131868132
-0.0894784968,0.0260098623,4096.0,10000.0,1585.3870573870577
-0.0352635797,0.118439156,4096.0,10000.0,1586.3873015873016
-0.175466959,0.112952565,4096.0,10000.0,1587.3875457875458
-0.152645925,-0.0528039595,4096.0,10000.0,1588.3877899877903
0.000474664929,-0.00143028969,4096.0,10000.0,1589.3880341880342
-0.108301956,0.151788344,4096.0,10000.0,1590.3882783882786
-0.299828859,0.0120319522,4096.0,10000.0,1591.3885225885226
-0.198056409,-0.198958452,4096.0,10000.0,1592.388766788767
-0.051667719,-0.154521638,4096.0,10000.0,1593.3890109890112
-0.106579895,-0.12859103,4096.0,10000.0,1594.3892551892552
-0.0527189237,-0.268473936,4096.0,10000.0,1595.3894993894996
0.16212729,-0.217437103,4096.0,10000.0,1596.3897435897436
0.138082043,0.000555809149,4096.0,10000.0,1597.389987789988
-0.0455486989,-0.03706787,4096.0,10000.0,1598.3902319902322
0.0263024654,-0.209278545,4096.0,10000.0,1599.3904761904762
0.195823905,-0.14032805,4096.0,10000.0,1600.3907203907206
0.154966442,-0.0278947487,4096.0,10000.0,1601.3909645909646
0.152040823,-0.0932766147,4096.0,10000.0,1602.391208791209
0.319704027,-0.0243912385,4096.0,10000.0,1603.391452991453
0.279384379,0.239877533,4096.0,10000.0,1604.3916971916974
0.0165478779,0.273423996,4096.0,10000.0,1605.3919413919416
-0.0333242479,0.0931798534,4096.0,10000.0,1606.3921855921856
0.0773933449,0.102537358,4096.0,10000.0,1607.39242979243
0.00631577474,0.196380285,4096.0,10000.0,1608.392673992674
-0.0706153807,0.104710943,4096.0,10000.0,1609.3929181929184
0.0469753693,0.0846138565,4096.0,10000.0,1610.3931623931626
0.0222126228,0.279645061,4096.0,10000.0,1611.3934065934068
-0.249810444,0.290231115,4096.0,10000.0,1612.393650793651
-0.341730246,0.0367300941,4096.0,10000.0,1613.393894993895
-0.203237896,-0.0702386428,4096.0,10000.0,1614.3941391941394
-0.192610335,-0.0340376907,4096.0,10000.0,1615.3943833943836
-0.221849428,-0.149275649,4096.0,10000.0,1616.3946275946278
-0.0482504763,-0.225882746,4096.0,10000.0,1617.394871794872
0.0424135173,-0.0532608465,4096.0,10000.0,1618.3951159951162
-0.141605827,0.0130251951,4096.0,10000.0,1619.3953601953604
-0.21054478,-0.200966837,4096.0,10000.0,1620.3956043956043
-0.0200715545,-0.308695378,4096.0,10000.0,1621.3958485958487
0.0776022036,-0.220097889,4096.0,10000.0,1622.396092796093
0.0790522481,-0.239351428,4096.0,10000.0,1623.3963369963371
0.25051616,-0.258422324,4096.0,10000.0,1624.3965811965813
0.372875369,-0.0239985065,4096.0,10000.0,1625.3968253968258
0.187079277,0.163406537,4096.0,10000.0,1626.3970695970697
0.0307145589,0.0433042706,4096.0,10000.0,1627.397313797314
0.13923244,-0.0477200754,4096.0,10000.0,1628.3975579975581
0.197483484,0.0655179126,4096.0,10000.0,1629.3978021978023
0.121653571,0.0923415077,4096.0,10000.0,1630.3980463980467
0.188372016,0.0596233586,4096.0,10000.0,1631.3982905982907
0.25933463,0.24893974,4096.0,10000.0,1632.398534798535
0.0313698874,0.433897831,4096.0,10000.0,1633.398778998779
-0.223520096,0.291770639,4096.0,10000.0,1634.3990231990233
-0.192611483,0.0979758505,4096.0,10000.0,1635.3992673992675
-0.134432846,0.108436614,4096.0,10000.0,1636.3995115995117
-0.207443872,0.0739365974,4096.0,10000.0,1637.3997557997561
-0.149127702,-0.0498043011,4096.0,10000.0,1638.4
-0.0205594804,0.0326491929,4096.0,10000.0,1639.4002442002443
-0.156276423,0.180661487,4096.0,10000.0,1640.4004884004885
-0.369914107,0.0312191641,4096.0,10000.0,1641.4007326007327
-0.299061725,-0.216311669,4096.0,10000.0,1642.400976800977
-0.137555933,-0.244567232,4096.0,10000.0,1643.401221001221
-0.112695173,-0.248623951,4096.0,10000.0,1644.4014652014655
3.79376489e-05,-0.342084099,4096.0,10000.0,1645.4017094017095
0.210285201,-0.242384184,4096.0,10000.0,1646.4019536019537
0.170914162,-0.00992548685,4096.0,10000.0,1647.402197802198
-0.0238948504,-0.0344405554,4096.0,10000.0,1648.402442002442
0.0181792387,-0.209997274,4096.0,10000.0,1649.4026862026865
0.183197375,-0.185212608,4096.0,10000.0,1650.4029304029305
0.197339198,-0.0942441733,4096.0,10000.0,1651.4031746031749
0.239207723,-0.112652819,4096.0,10000.0,1652.4034188034188
0.390325561,0.00897436192,4096.0,10000.0,1653.403663003663
0.319886306,0.287517186,4096.0,10000.0,1654.4039072039075
0.0373153778,0.330715302,4096.0,10000.0,1655.4041514041514
-0.0505665589,0.151409019,4096.0,10000.0,1656.4043956043959
0.0342617529,0.11883013,4096.0,10000.0,1657.4046398046398
-0.00493406601,0.174924768,4096.0,10000.0,1658.4048840048843
-0.0439616841,0.105055701,4096.0,10000.0,1659.4051282051284
